country,tests_cumulative,new_tests,tests_cumulative_corrected,new_tests_corrected,date,source,status,url
Kyrgyzstan,NA,0,NA,NA,2022-09-14,manually,image,https://www.instagram.com/daryger_sunushu/
LaoPeoplesDemocraticRepublic,NA,0,NA,NA,2022-09-14,manually,not_yet_automated,https://www.covid19.gov.la/index.php
Luxembourg,NA,0,NA,NA,2022-09-14,manually,not_yet_automated_daily,https://covid19.public.lu/fr/graph.html
Malaysia,NA,0,NA,NA,2022-09-14,manually,facebook,https://www.facebook.com/kementeriankesihatanmalaysia/photos/10157490776386237
Maldives,NA,0,NA,NA,2022-09-14,manually,twitter,https://covid19.health.gov.mv/en/?c=0
Malta,NA,0,NA,NA,2022-09-14,manually,need_new_source,https://timesofmalta.com/articles/view/watch-live-daily-coronavirus-briefing.790073
Moldova,NA,0,NA,NA,2022-09-14,manually,not_yet_automated,https://noi.md/md/societate/coronavirus-in-moldova-statistica-infectarilor-pe-teritoriul-tarii-428097
Montenegro,NA,0,NA,NA,2022-09-14,manually,without_information,https://www.ijzcg.me/me/coronainfocg
Myanmar,8878882,0,NA,NA,2022-09-14,manually,automated,https://mohs.gov.mm/Main/content/publication/2019-ncov
Netherlands,NA,0,NA,NA,2022-09-14,manually,not_yet_automated_weekly,https://www.rivm.nl/en/novel-coronavirus-covid-19/current-information
NewCaledonia,NA,0,NA,NA,2022-09-14,manually,need_new_source,https://covid19.nc/point-de-situation-en-nouvelle-caledonie/
NorthMacedonia,NA,0,NA,NA,2022-09-14,manually,automated,https://datastudio.google.com/embed/u/0/reporting/9f5104d0-12fd-4e16-9a11-993685cfd40f/page/1M
Norway,11238465,0,NA,NA,2022-09-14,manually,automated,https://www.fhi.no/en/id/infectious-diseases/coronavirus/daily-reports/daily-reports-COVID19/
Oman,NA,0,NA,NA,2022-09-14,manually,twitter,https://twitter.com/OmanVSCovid19
Panama,NA,0,NA,NA,2022-09-14,manually,twitter,https://twitter.com/MINSAPma/status/1325931093804113925/photo/1
PapuaNewGuinea,NA,0,NA,NA,2022-09-14,manually,problems_webpage,https://covid19.info.gov.pg/
Paraguay,NA,0,NA,NA,2022-09-14,manually,special_dashboard,https://www.mspbs.gov.py/reporte-covid19.html
Philippines,32535104,0,NA,NA,2022-09-14,manually,special_dashboard,https://www.doh.gov.ph/covid19tracker
Poland,NA,0,NA,NA,2022-09-14,manually,image,https://twitter.com/MZ_GOV_PL
Portugal,NA,0,NA,NA,2022-09-14,manually,automated,https://covid19.min-saude.pt/ponto-de-situacao-atual-em-portugal/
RepublicofKorea,NA,0,NA,NA,2022-09-14,manually,automated,http://ncov.mohw.go.kr/en/
Russia,NA,0,NA,NA,2022-09-14,manually,automated,https://www.rospotrebnadzor.ru/search/index.php?tags=&q=%C8%ED%F4%EE%F0%EC%E0%F6%E8%EE%ED%ED%FB%E9+%E1%FE%EB%EB%E5%F2%E5%ED%FC+%EE+%F1%E8%F2%F3%E0%F6%E8%E8+%E8+%EF%F0%E8%ED%E8%EC%E0%E5%EC%FB%F5+%EC%E5%F0%E0%F5+%EF%EE+%ED%E5%E4%EE%EF%F3%F9%E5%ED%E8%FE+%F0%E0%F1%EF%F0%EE%F1%F2%F0%E0%ED%E5%ED%E8%FF+%E7%E0%E1%EE%EB%E5%E2%E0%ED%E8%E9%2C+%E2%FB%E7%E2%E0%ED%ED%FB%F5+%ED%EE%E2%FB%EC+%EA%EE%F0%EE%ED%E0%E2%E8%F0%F3%F1%EE%EC&where=&how=d&from=&to=
SaintVincentandtheGrenadines,NA,0,NA,NA,2022-09-14,manually,image,https://www.facebook.com/SVGHEALTH/photos
Scotland,NA,0,NA,NA,2022-09-14,manually,special_dashboard,https://public.tableau.com/profile/phs.covid.19#!/vizhome/COVID-19DailyDashboard_15960160643010/Dailyupdate
Singapore,65746170,0,NA,NA,2022-09-14,manually,automated,https://www.moh.gov.sg/covid-19
Slovakia,NA,0,NA,NA,2022-09-14,manually,automated,https://korona.gov.sk/
Sweden,NA,0,NA,NA,2022-09-14,manually,without_information,https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa
Taiwan,NA,0,NA,NA,2022-09-14,manually,automated,https://sites.google.com/cdc.gov.tw/2019-ncov/taiwan
Tajikistan,NA,0,NA,NA,2022-09-14,manually,without_information,https://eurasianet.org/dashboard-coronavirus-in-eurasia
TheBahamas,252462,0,NA,NA,2022-09-14,manually,not_yet_automated,https://www.bahamas.gov.bs/wps/portal/public/gov/government/news/All%20News%20Press%20Release
TrinidadandTobago,830015,0,NA,NA,2022-09-14,manually,pdf,http://www.health.gov.tt/sitepages/default.aspx?id=293
UnitedArabEmirates,NA,0,NA,NA,2022-09-14,manually,automated,https://fcsa.gov.ae/en-us/Pages/Covid19/UAE-Covid-19-Updates.aspx
UnitedKingdom,NA,0,NA,NA,2022-09-14,manually,automated,https://coronavirus.data.gov.uk/testing
Uruguay,NA,0,NA,NA,2022-09-14,manually,automated,https://www.gub.uy/sistema-nacional-emergencias/pagina-embebida/visualizador-casos-coronavirus-covid-19-uruguay
Uzbekistan,NA,0,NA,NA,2022-09-14,manually,without_information,https://t.me/koronavirusinfouz/3470
Venezuela,NA,0,NA,NA,2022-09-14,manually,without_information,https://covid19.patria.org.ve/?s=de+la+lucha+contra+la+COVID-19%3A
Vietnam,NA,0,NA,NA,2022-09-14,manually,without_information,https://ncov.moh.gov.vn/?fbclid=IwAR1JDjulr5Ni19WcUWqQqugrEN7Ta6HcGEMqEhdgzifWiSGlIxwknKr9VuU
